epoch,accuracy,loss,val_accuracy,val_loss
26,0.1678999960422516,3.471857786178589,0.1707187443971634,3.4606714248657227
27,0.1682218760251999,3.4710140228271484,0.16768750548362732,3.4671216011047363
28,0.16848750412464142,3.470935106277466,0.1704999953508377,3.4638261795043945
29,0.16962186992168427,3.4697442054748535,0.16953125596046448,3.461704730987549
30,0.17015312612056732,3.469128131866455,0.17259374260902405,3.4594357013702393
31,0.1702093780040741,3.467486619949341,0.1732812523841858,3.4591312408447266
32,0.17051249742507935,3.4675230979919434,0.17081250250339508,3.462552070617676
33,0.1707531213760376,3.4660050868988037,0.16775000095367432,3.465838670730591
34,0.17186875641345978,3.4655027389526367,0.1745000034570694,3.459468364715576
35,0.1730249971151352,3.4632081985473633,0.17365625500679016,3.4600319862365723
36,0.172865629196167,3.4623496532440186,0.1756875067949295,3.4566988945007324
37,0.17332500219345093,3.462968349456787,0.17271874845027924,3.460395336151123
38,0.1734718680381775,3.4621472358703613,0.1744687557220459,3.452136278152466
39,0.17403750121593475,3.461021900177002,0.17415624856948853,3.4528918266296387
40,0.17464686930179596,3.460344076156616,0.17471875250339508,3.4570138454437256
41,0.17461562156677246,3.4600777626037598,0.17640624940395355,3.453711748123169
42,0.17422187328338623,3.460019826889038,0.1757500022649765,3.453382968902588
43,0.1758812516927719,3.458129405975342,0.17543749511241913,3.451094627380371
44,0.17517812550067902,3.4593448638916016,0.17546874284744263,3.455207586288452
45,0.17557500302791595,3.4586336612701416,0.17387500405311584,3.460561752319336
46,0.17580625414848328,3.4582972526550293,0.17496874928474426,3.45479416847229
47,0.1761343777179718,3.4580812454223633,0.17612500488758087,3.4507620334625244
48,0.176743745803833,3.456125020980835,0.1759062558412552,3.451435089111328
49,0.1764218807220459,3.456601142883301,0.17518749833106995,3.457191228866577
50,0.17768125236034393,3.456043004989624,0.1783750057220459,3.451068162918091
51,0.177284374833107,3.4559390544891357,0.17943750321865082,3.4489450454711914
52,0.17676874995231628,3.4560015201568604,0.1772187501192093,3.450096368789673
53,0.17697186768054962,3.455967903137207,0.1744062453508377,3.4534974098205566
54,0.17771874368190765,3.455259323120117,0.17925000190734863,3.448671579360962
55,0.17739374935626984,3.45479416847229,0.17878125607967377,3.449869155883789
56,0.17887499928474426,3.4536914825439453,0.1771562546491623,3.4510364532470703
57,0.1789187490940094,3.452911376953125,0.179749995470047,3.4464542865753174
58,0.1790812462568283,3.4530692100524902,0.18050000071525574,3.4461143016815186
59,0.17841249704360962,3.453068256378174,0.17925000190734863,3.4464378356933594
0,0.17167812585830688,2.9867050647735596,0.21640625596046448,2.8155298233032227
1,0.21524375677108765,2.818589925765991,0.2370312511920929,2.764976978302002
2,0.23278750479221344,2.7782835960388184,0.24918749928474426,2.741398811340332
3,0.24224062263965607,2.7610268592834473,0.2511562407016754,2.7334787845611572
4,0.24943749606609344,2.748408317565918,0.25609374046325684,2.724531412124634
5,0.25535938143730164,2.7393860816955566,0.26612499356269836,2.7179982662200928
6,0.26186248660087585,2.7304391860961914,0.27040624618530273,2.707186460494995
7,0.267703115940094,2.72301983833313,0.2770937383174896,2.6979875564575195
8,0.26983749866485596,2.716327428817749,0.2743437588214874,2.6969246864318848
9,0.27204686403274536,2.709829568862915,0.27687498927116394,2.6909759044647217
10,0.27457186579704285,2.705299139022827,0.2773124873638153,2.6879634857177734
11,0.2749062478542328,2.703596830368042,0.2761250138282776,2.691567897796631
12,0.2765156328678131,2.7003719806671143,0.28162500262260437,2.6834163665771484
13,0.27624374628067017,2.699453115463257,0.2809687554836273,2.684317111968994
14,0.27842187881469727,2.6957597732543945,0.2749062478542328,2.6907355785369873
15,0.2789156138896942,2.69433331489563,0.27903124690055847,2.686746835708618
16,0.28001248836517334,2.691777229309082,0.27909374237060547,2.6831717491149902
17,0.28001248836517334,2.690382719039917,0.2770312428474426,2.682929039001465
18,0.28107813000679016,2.6893088817596436,0.2796249985694885,2.6828157901763916
19,0.2821750044822693,2.6874382495880127,0.27656251192092896,2.683868885040283
20,0.28273436427116394,2.6850125789642334,0.28209376335144043,2.681076765060425
21,0.28200000524520874,2.683945417404175,0.28303125500679016,2.6771421432495117
22,0.2827937602996826,2.6830875873565674,0.28465625643730164,2.673365592956543
23,0.28277501463890076,2.681314468383789,0.2822812497615814,2.6779778003692627
24,0.2853218615055084,2.6794872283935547,0.2836562395095825,2.6719508171081543
25,0.28497812151908875,2.6797666549682617,0.29112499952316284,2.6740870475769043
26,0.2848968803882599,2.678126573562622,0.28178125619888306,2.673736810684204
27,0.28610000014305115,2.677262544631958,0.2864375114440918,2.673140048980713
28,0.2871187627315521,2.676851272583008,0.2825937569141388,2.67368483543396
29,0.288128137588501,2.6746604442596436,0.28309375047683716,2.6756231784820557
30,0.28833436965942383,2.674445629119873,0.2866562604904175,2.6715259552001953
31,0.28683438897132874,2.6750385761260986,0.2860625088214874,2.6779606342315674
32,0.2877843677997589,2.6735031604766846,0.27828124165534973,2.676921844482422
33,0.2883312404155731,2.672778606414795,0.2917187511920929,2.668757438659668
34,0.29019373655319214,2.671316146850586,0.2927500009536743,2.669024705886841
35,0.2905593812465668,2.671997547149658,0.28571873903274536,2.683739423751831
36,0.2903156280517578,2.6704273223876953,0.28315624594688416,2.6762940883636475
37,0.2910843789577484,2.670233726501465,0.2892187535762787,2.6671435832977295
38,0.29078438878059387,2.669740915298462,0.28806251287460327,2.673109769821167
39,0.2916531264781952,2.668485164642334,0.2917812466621399,2.666100025177002
40,0.2917187511920929,2.6681201457977295,0.28943750262260437,2.6715848445892334
41,0.2925187647342682,2.667681932449341,0.2917187511920929,2.6672239303588867
42,0.2934843897819519,2.6666505336761475,0.29356250166893005,2.663142204284668
43,0.2935062646865845,2.667509078979492,0.28868749737739563,2.6723315715789795
44,0.2940874993801117,2.666566848754883,0.29621875286102295,2.6614139080047607
45,0.29413750767707825,2.666466236114502,0.2900312542915344,2.6651298999786377
46,0.2945125102996826,2.664848566055298,0.29212498664855957,2.6662304401397705
47,0.2953937351703644,2.664074420928955,0.29515624046325684,2.667315721511841
48,0.2936125099658966,2.6656880378723145,0.293031245470047,2.664909601211548
49,0.295759379863739,2.6630325317382812,0.2919999957084656,2.6664862632751465
50,0.296003133058548,2.662245035171509,0.2914687395095825,2.6685287952423096
51,0.2947281301021576,2.6638286113739014,0.29084375500679016,2.670747995376587
52,0.29583436250686646,2.6620819568634033,0.2890625,2.671492338180542
53,0.2965468764305115,2.6614537239074707,0.2918437421321869,2.6647160053253174
54,0.2967718839645386,2.662003993988037,0.2925625145435333,2.665163993835449
55,0.2975562512874603,2.660198926925659,0.2917500138282776,2.6685869693756104
56,0.2973937392234802,2.660334348678589,0.29606249928474426,2.661212921142578
57,0.29641249775886536,2.661367654800415,0.2969062626361847,2.6643872261047363
58,0.29843124747276306,2.659607410430908,0.2972187399864197,2.659329891204834
59,0.29675623774528503,2.6599857807159424,0.2959687411785126,2.6601829528808594
60,0.29726874828338623,2.659838914871216,0.30015623569488525,2.6604042053222656
61,0.2981312572956085,2.658998489379883,0.29471874237060547,2.6627037525177
62,0.29813748598098755,2.6594808101654053,0.29478123784065247,2.6655399799346924
63,0.2979593873023987,2.6586239337921143,0.2906250059604645,2.6761579513549805
64,0.3001750111579895,2.6578140258789062,0.2930000126361847,2.667386531829834
65,0.2985656261444092,2.659203052520752,0.2980000078678131,2.6602845191955566
66,0.29894062876701355,2.658308267593384,0.2980937361717224,2.661522388458252
67,0.2991499900817871,2.6574182510375977,0.29768750071525574,2.660787582397461
68,0.30054375529289246,2.6571271419525146,0.30009374022483826,2.6664340496063232
69,0.29963749647140503,2.6569664478302,0.29637500643730164,2.660653829574585
70,0.30073437094688416,2.656137704849243,0.30009374022483826,2.658590316772461
71,0.30138126015663147,2.655346155166626,0.2980625033378601,2.6606993675231934
72,0.2998124957084656,2.6567740440368652,0.2927187383174896,2.6658966541290283
73,0.30112186074256897,2.655378580093384,0.3005000054836273,2.656996250152588
74,0.30054375529289246,2.655989646911621,0.30368751287460327,2.654806613922119
75,0.3009749948978424,2.6553144454956055,0.29787498712539673,2.6584601402282715
76,0.3010437488555908,2.655909538269043,0.3023124933242798,2.6541972160339355
77,0.30175313353538513,2.6541266441345215,0.29868748784065247,2.659435510635376
78,0.3016843795776367,2.6550848484039307,0.29725000262260437,2.668245553970337
79,0.3021000027656555,2.6538643836975098,0.2979375123977661,2.6590652465820312
80,0.3019374907016754,2.653886079788208,0.296750009059906,2.658562660217285
81,0.30252811312675476,2.65228271484375,0.3005000054836273,2.6538925170898438
82,0.3030875027179718,2.653031349182129,0.29993748664855957,2.655674457550049
83,0.30309686064720154,2.6529288291931152,0.3004687428474426,2.653433084487915
84,0.30368751287460327,2.652719736099243,0.300593763589859,2.6618845462799072
85,0.3028968870639801,2.6530723571777344,0.29890623688697815,2.660635471343994
86,0.3034968674182892,2.6524603366851807,0.30140626430511475,2.6552464962005615
87,0.30281874537467957,2.6520800590515137,0.29859375953674316,2.657341480255127
88,0.30332186818122864,2.652510166168213,0.3016875088214874,2.6579391956329346
89,0.3031593859195709,2.6518869400024414,0.30421873927116394,2.651935577392578
90,0.3041781187057495,2.6503796577453613,0.3033437430858612,2.651419162750244
91,0.3043625056743622,2.650510787963867,0.3019999861717224,2.655045747756958
92,0.3046937584877014,2.6504359245300293,0.29587501287460327,2.665477752685547
93,0.3041187524795532,2.6498069763183594,0.2982499897480011,2.666032314300537
94,0.30425313115119934,2.650207281112671,0.30296874046325684,2.6544911861419678
95,0.3051937520503998,2.649162769317627,0.3047187626361847,2.651285409927368
96,0.30447813868522644,2.648998498916626,0.3017500042915344,2.6571848392486572
97,0.30524688959121704,2.648573160171509,0.3059062361717224,2.6495118141174316
98,0.30508750677108765,2.649282693862915,0.29984375834465027,2.6625890731811523
