epoch,accuracy,loss,val_accuracy,val_loss
35,0.4430718719959259,1.833860993385315,0.4423750042915344,1.8572940826416016
36,0.4444156289100647,1.8319402933120728,0.4469375014305115,1.8566782474517822
37,0.4455312490463257,1.8290073871612549,0.44590625166893005,1.8523868322372437
38,0.44517186284065247,1.8290841579437256,0.44093748927116394,1.864694356918335
39,0.4456343650817871,1.828569769859314,0.44437500834465027,1.850523829460144
0,0.3139156103134155,2.2932522296905518,0.3829687535762787,1.9778770208358765
1,0.382778137922287,1.9888653755187988,0.4052812457084656,1.9144402742385864
2,0.39771875739097595,1.947411298751831,0.4085625112056732,1.9029680490493774
3,0.40430936217308044,1.9264074563980103,0.4059374928474426,1.8980344533920288
4,0.4097468852996826,1.9124952554702759,0.41606250405311584,1.8790287971496582
5,0.41174376010894775,1.9058769941329956,0.4203124940395355,1.8677693605422974
6,0.4151875078678131,1.8972556591033936,0.4222187399864197,1.8726749420166016
7,0.4171687364578247,1.893236517906189,0.4189375042915344,1.8724708557128906
8,0.4180687367916107,1.8886511325836182,0.4230937361717224,1.8698911666870117
9,0.4194406270980835,1.8851425647735596,0.4203749895095825,1.878042459487915
10,0.4220062494277954,1.8799121379852295,0.42356249690055847,1.8604542016983032
11,0.42309999465942383,1.8767943382263184,0.425718754529953,1.8606410026550293
12,0.42384061217308044,1.8747295141220093,0.4309062361717224,1.8564809560775757
13,0.42672812938690186,1.8701281547546387,0.4299687445163727,1.8530973196029663
14,0.42832812666893005,1.8671724796295166,0.4283750057220459,1.8645808696746826
15,0.43040311336517334,1.8635082244873047,0.43415623903274536,1.858244776725769
16,0.430678129196167,1.861068606376648,0.43043750524520874,1.8528351783752441
17,0.431674987077713,1.8600670099258423,0.4336875081062317,1.8521080017089844
18,0.4324750006198883,1.8574880361557007,0.4294687509536743,1.8578323125839233
19,0.4337843656539917,1.8545368909835815,0.43534374237060547,1.8441286087036133
20,0.43382498621940613,1.8537185192108154,0.43443751335144043,1.8503715991973877
21,0.43485936522483826,1.8508093357086182,0.4347812533378601,1.8465163707733154
22,0.4343656301498413,1.8500605821609497,0.4390312433242798,1.8481545448303223
23,0.43582186102867126,1.8497636318206787,0.43974998593330383,1.8400018215179443
24,0.436724990606308,1.846540093421936,0.4388437569141388,1.8406554460525513
25,0.4374687373638153,1.845687747001648,0.4365312457084656,1.8472154140472412
26,0.43870311975479126,1.8452228307724,0.43815624713897705,1.8517814874649048
27,0.4371531307697296,1.843153476715088,0.43687498569488525,1.8512786626815796
28,0.4389406144618988,1.8424750566482544,0.441281259059906,1.8454346656799316
29,0.44115936756134033,1.8396406173706055,0.43962499499320984,1.844752311706543
30,0.4408249855041504,1.8378738164901733,0.43953123688697815,1.8503472805023193
31,0.44043436646461487,1.8393551111221313,0.44090625643730164,1.8456270694732666
32,0.4421125054359436,1.837300419807434,0.445250004529953,1.852874755859375
33,0.4425624907016754,1.8350478410720825,0.4438437521457672,1.8458411693572998
34,0.4428468644618988,1.8341715335845947,0.441218763589859,1.8443236351013184
35,0.4427906274795532,1.8343995809555054,0.4424999952316284,1.8424724340438843
36,0.4450562596321106,1.8318737745285034,0.445499986410141,1.8457629680633545
37,0.4460562467575073,1.8290871381759644,0.4466249942779541,1.839131474494934
38,0.44616562128067017,1.8289361000061035,0.4401249885559082,1.8514740467071533
39,0.44633749127388,1.8291070461273193,0.44487500190734863,1.8430674076080322
40,0.44628438353538513,1.8280799388885498,0.441343754529953,1.8543061017990112
41,0.4473687410354614,1.8281760215759277,0.44487500190734863,1.8488140106201172
42,0.4468593895435333,1.8266886472702026,0.4489062428474426,1.8462594747543335
43,0.4472968876361847,1.8247605562210083,0.4465624988079071,1.8494750261306763
44,0.44910311698913574,1.8244941234588623,0.4519687592983246,1.8415783643722534
45,0.45105624198913574,1.8207714557647705,0.4465937614440918,1.8545362949371338
46,0.44959375262260437,1.8215726613998413,0.449281245470047,1.8518855571746826
47,0.44994062185287476,1.821695327758789,0.4505312442779541,1.8456106185913086
48,0.45113125443458557,1.819322109222412,0.44749999046325684,1.8469640016555786
49,0.45177188515663147,1.8195677995681763,0.44703125953674316,1.8435914516448975
50,0.4508812427520752,1.8188128471374512,0.44975000619888306,1.849998116493225
51,0.4517187476158142,1.8168859481811523,0.45124998688697815,1.849712610244751
52,0.45275938510894775,1.8159332275390625,0.4505312442779541,1.8495373725891113
