epoch,accuracy,loss,val_accuracy,val_loss
49,0.5635902881622314,1.713729739189148,0.5530766248703003,1.7173136472702026
50,0.5654034614562988,1.710749864578247,0.5567820072174072,1.7134184837341309
51,0.5658532977104187,1.7103164196014404,0.555822491645813,1.716225504875183
52,0.5672105550765991,1.7073190212249756,0.5559239387512207,1.7163803577423096
53,0.5679308176040649,1.704649806022644,0.5565089583396912,1.7170125246047974
54,0.5685574412345886,1.7044719457626343,0.5571642518043518,1.7112889289855957
55,0.5691788196563721,1.7039272785186768,0.5590286254882812,1.7102981805801392
56,0.569918155670166,1.7011202573776245,0.5587322115898132,1.711846947669983
57,0.5716550350189209,1.6986621618270874,0.5626248121261597,1.7041019201278687
58,0.572084903717041,1.6976795196533203,0.5583187937736511,1.7060797214508057
59,0.5726265907287598,1.6969133615493774,0.5623205900192261,1.703927755355835
60,0.5738841891288757,1.6936538219451904,0.5608228445053101,1.7024080753326416
61,0.5747405290603638,1.6929960250854492,0.5630226731300354,1.7001128196716309
62,0.5747388005256653,1.6928167343139648,0.5648090243339539,1.7009286880493164
63,0.5763898491859436,1.689184308052063,0.5636467337608337,1.704208493232727
64,0.5777332186698914,1.6871147155761719,0.5675626993179321,1.6891648769378662
65,0.5776760578155518,1.6865109205245972,0.5666032433509827,1.6950592994689941
66,0.5784127712249756,1.6858456134796143,0.5655969381332397,1.6945234537124634
67,0.5790982842445374,1.6849240064620972,0.5664315819740295,1.6966571807861328
68,0.5805907845497131,1.6816935539245605,0.5649572610855103,1.6970393657684326
69,0.5809807777404785,1.6814953088760376,0.5656983256340027,1.6958791017532349
70,0.5805101990699768,1.682032823562622,0.5692399144172668,1.6907427310943604
71,0.5820390582084656,1.6777616739273071,0.5697391629219055,1.6891047954559326
72,0.5831926465034485,1.6768206357955933,0.5666032433509827,1.6952130794525146
73,0.5831016302108765,1.6769641637802124,0.5708702802658081,1.6886110305786133
74,0.5845351815223694,1.6743478775024414,0.570480227470398,1.6880954504013062
75,0.5854616761207581,1.6725047826766968,0.5698327422142029,1.691075325012207
76,0.58527010679245,1.6737935543060303,0.5712993144989014,1.6909894943237305
77,0.5857728123664856,1.671411156654358,0.5709404349327087,1.6914191246032715
78,0.5867669582366943,1.670347809791565,0.5721808075904846,1.6848437786102295
79,0.5875270366668701,1.6682124137878418,0.5729842782020569,1.684116005897522
80,0.588276743888855,1.6668808460235596,0.5720091462135315,1.6886481046676636
81,0.5887898206710815,1.6655066013336182,0.5732650756835938,1.6873794794082642
82,0.5900890231132507,1.6648519039154053,0.570027768611908,1.6909080743789673
83,0.5901895761489868,1.6636900901794434,0.5734133124351501,1.6866555213928223
84,0.5918709635734558,1.6607582569122314,0.57179856300354,1.6874889135360718
85,0.5912859439849854,1.661194920539856,0.5751919150352478,1.6839419603347778
86,0.5912097096443176,1.6620391607284546,0.5763932466506958,1.6797599792480469
87,0.5918354392051697,1.6596055030822754,0.5759251713752747,1.682080864906311
88,0.5933383107185364,1.6579525470733643,0.5730778574943542,1.689998984336853
89,0.5934587717056274,1.657557487487793,0.5761513710021973,1.681356430053711
90,0.5940403342247009,1.6563763618469238,0.5736707448959351,1.683803915977478
91,0.5942249298095703,1.6545803546905518,0.5733197331428528,1.6865538358688354
